/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/101/3/269/placements/res269_7F16_receptor_only_Z1442999991_2_55.pdb,-16.502353,11.0,2.0,0.454545,0,0.0,100,0,0,96.952192
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/101/3/269/placements/res269_7F16_receptor_only_Z1442999991_2_6.pdb,-16.349178,10.0,2.0,0.4,0,0.0,100,0,0,96.050822
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/101/36/269/placements/res269_7F16_receptor_only_Z263135998_11_4.pdb,-16.256827,7.0,1.0,0.142857,0,0.0,100,0,0,91.88603
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/101/38/269/placements/res269_7F16_receptor_only_PV-006635144366_10_0.pdb,-16.281239,8.0,3.0,0.125,0,0.0,100,0,0,94.843761
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/101/38/269/placements/res269_7F16_receptor_only_Z2177773980_13_0.pdb,-16.286335,8.0,3.0,0.25,0,0.0,100,0,0,94.96366499999999
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/101/39/269/placements/res269_7F16_receptor_only_PV-005172031888_4_11.pdb,-16.696016,12.0,2.0,0.25,1,-0.347962,100,0,0,98.206022
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/101/39/269/placements/res269_7F16_receptor_only_PV-005172031888_4_0.pdb,-17.482926,12.0,2.0,0.166667,1,-0.165477,100,0,0,97.518264
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/101/39/269/placements/res269_7F16_receptor_only_PV-005172031888_4_1.pdb,-16.768542,11.0,3.0,0.272727,0,0.0,100,0,0,97.504185
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/101/50/269/placements/res269_7F16_receptor_only_Z2189613342_4_32.pdb,-16.088615,9.0,2.0,0.222222,0,0.0,100,0,0,95.133607
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/101/56/269/placements/res269_7F16_receptor_only_Z997836022_1_54.pdb,-16.012281,9.0,2.0,0.444444,1,-0.313719,100,0,0,96.118444
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/101/56/269/placements/res269_7F16_receptor_only_Z997836022_1_67.pdb,-16.108559,7.0,2.0,0.285714,0,0.0,100,0,0,93.177155
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/101/60/269/placements/res269_7F16_receptor_only_PV-005455580306_13_40.pdb,-16.067304,8.0,1.0,0.125,0,0.0,100,0,0,93.05769599999999
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/101/60/269/placements/res269_7F16_receptor_only_PV-005455580306_13_30.pdb,-16.828859,8.0,1.0,0.125,0,0.0,100,0,0,92.296141
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/101/6/269/placements/res269_7F16_receptor_only_Z2042630511_7_14.pdb,-16.222576,10.0,2.0,0.2,1,-0.254552,100,0,0,96.722872
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/101/73/269/placements/res269_7F16_receptor_only_PV-005794277571_14_0.pdb,-16.44326,10.0,3.0,0.2,0,0.0,100,0,0,96.75674000000001
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/101/76/269/placements/res269_7F16_receptor_only_Z2177953086_11_20.pdb,-16.279696,9.0,3.0,0.111111,0,0.0,100,0,0,95.83141499999999
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/101/89/122/placements/res122_7F16_receptor_only_Z3517916517_10_2.pdb,-16.376378,10.0,3.0,0.2,1,-1.142508,100,0,0,96.681114
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/101/89/122/placements/res122_7F16_receptor_only_Z3517916517_10_4.pdb,-16.554286,10.0,3.0,0.3,1,-1.142899,100,0,0,96.60281499999999
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/101/94/122/placements/res122_7F16_receptor_only_Z2476557696_4_1.pdb,-17.272307,8.0,2.0,0.375,1,-0.053326,100,0,0,94.049367
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/101/94/122/placements/res122_7F16_receptor_only_Z2476557696_4_3.pdb,-16.138594,8.0,2.0,0.375,1,-0.213701,100,0,0,95.022705
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/101/99/269/placements/res269_7F16_receptor_only_Z1888844317_5_39.pdb,-16.444087,9.0,3.0,0.111111,0,0.0,100,0,0,95.667024
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/102/18/269/placements/res269_7F16_receptor_only_Z2181489745_3_11.pdb,-16.466955,10.0,3.0,0.2,0,0.0,100,0,0,96.733045
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/102/20/269/placements/res269_7F16_receptor_only_PV-004410691332_2_0.pdb,-16.551823,8.0,1.0,0.125,1,-0.613788,100,0,0,92.959389
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/10/22/269/placements/res269_7F16_receptor_only_Z1273493732_15_27.pdb,-16.652526,10.0,2.0,0.3,0,0.0,100,0,0,95.647474
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/10/2/269/placements/res269_7F16_receptor_only_Z813393036_2_2.pdb,-16.305139,10.0,3.0,0.3,0,0.0,100,0,0,96.994861
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/102/27/269/placements/res269_7F16_receptor_only_Z1629620614_2_20.pdb,-16.1183,10.0,4.0,0.2,0,0.0,100,0,0,98.0817
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/102/29/269/placements/res269_7F16_receptor_only_PV-001086256223_7_1.pdb,-16.841363,6.0,2.0,0.166667,0,0.0,100,0,0,91.325304
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/10/23/122/placements/res122_7F16_receptor_only_Z740359342_9_0.pdb,-17.320645,10.0,4.0,0.2,1,-0.452847,100,0,0,97.426508
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/102/34/269/placements/res269_7F16_receptor_only_Z2205549243_14_56.pdb,-16.372048,9.0,2.0,0.444444,0,0.0,100,0,0,95.072396
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/102/35/269/placements/res269_7F16_receptor_only_Z1408284404_10_15.pdb,-16.339234,7.0,3.0,0.285714,1,-0.287274,100,0,0,94.659206
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/102/44/269/placements/res269_7F16_receptor_only_Z1155472950_9_11.pdb,-16.101252,9.0,3.0,0.111111,0,0.0,100,0,0,96.009859
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/102/44/269/placements/res269_7F16_receptor_only_Z1155472950_9_29.pdb,-17.034358,10.0,3.0,0.2,1,-0.232414,100,0,0,96.933228
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/102/46/269/placements/res269_7F16_receptor_only_PV-004246484644_4_0.pdb,-16.01528,8.0,2.0,0.125,0,0.0,100,0,0,94.10972
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/top_hits/lower/lower_res1_11_shifted/102/49/122/placements/res122_7F16_receptor_only_PV-005198202028_5_1.pdb,-16.643827,11.0,3.0,0.181818,0,0.0,100,0,0,97.537991
